AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn
35,7.719965171640791,270.19878100742767,Basic,Mailed check,No,TV Shows,No,TV,32.84196127388952,57.21501748428462,19,Fantasy,3.453229050436334,0,Male,17,No,Yes,Q9JT1LF3SC,0
22,16.50710764899754,363.1563682779459,Basic,Electronic check,Yes,Both,No,TV,37.219333578940265,100.04390509678306,45,Comedy,1.7547270196373388,7,Female,20,Yes,No,FGRK0CNVQH,0
73,7.82554695940037,571.264928036227,Premium,Mailed check,Yes,Both,No,TV,35.910252864168555,115.66768617511266,25,Action,1.5594953241220892,0,Male,23,Yes,No,KXJJSEAW0I,0
67,10.392708705888978,696.3114832945615,Standard,Mailed check,No,Movies,No,Tablet,8.828015137161962,91.08808730041449,28,Action,2.95325208290823,9,Male,16,No,Yes,FRN1CS1ICM,0
33,18.95490975475509,625.512021906918,Basic,Bank transfer,Yes,Both,Yes,Mobile,19.49527498733221,153.04462580794754,18,Comedy,3.840389339171695,9,Male,4,No,Yes,KSUHH9W3X7,0
68,17.725722250480104,1205.349113032647,Basic,Electronic check,No,Both,Yes,TV,25.446277713770584,155.45524996432593,12,Sci-Fi,1.3576002531912843,1,Female,9,No,Yes,K5W1XRWV68,0
51,9.460817174765744,482.501675913053,Basic,Credit card,No,Both,No,Computer,14.709053007577667,162.0379573321375,15,Drama,1.9663037737532192,9,Male,24,Yes,No,LPZ5HG1SNB,0
24,16.3181550745315,391.635721788756,Standard,Credit card,Yes,Movies,No,Tablet,37.9023161008687,165.54013552182235,23,Drama,1.5387892250347956,1,Male,16,Yes,No,K5I1BPDKF9,0
47,12.164358198775783,571.7248353424618,Standard,Electronic check,Yes,Movies,Yes,Computer,39.962009046700665,68.37948064534905,0,Drama,2.660633118682286,2,Female,22,No,Yes,2RTNA1CWP2,0
108,19.989010803126163,2158.8131667376256,Standard,Credit card,No,Both,Yes,TV,30.394839662324006,158.2372613182594,42,Drama,1.5858761438686837,6,Male,20,No,Yes,LLONQJABNE,0
106,5.636985018032735,597.52041191147,Basic,Electronic check,No,TV Shows,Yes,Tablet,20.641304889603127,64.26269880632452,44,Drama,4.30949837819726,3,Female,16,No,No,EMZB1U2B09,0
82,16.750979581789693,1373.5803257067548,Basic,Electronic check,Yes,Both,No,TV,4.863299843268201,74.14049802929961,27,Action,1.8253380444071172,2,Male,3,Yes,No,LMNWV7P8HK,0
64,11.24790547893609,719.8659506519098,Standard,Electronic check,Yes,Movies,Yes,TV,33.33496295566909,107.00603293153596,40,Comedy,3.036586340066756,3,Male,14,Yes,Yes,7V9F0Y9Y1P,0
110,10.385230617197015,1142.375367891672,Standard,Electronic check,No,Both,Yes,Tablet,22.718942143529077,163.56234155176534,32,Comedy,3.59864432159721,6,Male,3,No,Yes,YMSTDRP69P,0
6,11.543214987686437,69.25928992611861,Premium,Mailed check,Yes,TV Shows,Yes,Computer,5.668045239173818,37.21581492291814,5,Action,2.118382520494606,4,Female,18,No,Yes,DEJL4KHW23,1
53,16.004884067058832,848.2588555541181,Premium,Bank transfer,No,TV Shows,No,Mobile,34.543832262210714,21.50210177580649,17,Comedy,3.5275144767387068,5,Male,24,No,No,NRMSHGIEI5,0
99,13.802313162959624,1366.4290031330029,Standard,Bank transfer,Yes,Movies,Yes,Tablet,17.081816206292597,23.184156495972054,44,Sci-Fi,4.878052569159589,1,Male,21,No,Yes,0SFV9ROIIR,0
92,7.821081535795167,719.5395012931554,Standard,Mailed check,Yes,Movies,No,Mobile,24.51369115838943,155.49206236863313,48,Fantasy,2.522281312673251,0,Female,13,No,No,CA1GQVHCYZ,0
91,16.2698991050913,1480.5608185633084,Basic,Credit card,Yes,Movies,No,TV,17.686333160988056,147.8652557691021,41,Drama,1.5854171377024873,8,Female,17,Yes,No,MXU6RRSSHP,0
24,14.954511295578149,358.9082710938756,Premium,Bank transfer,Yes,TV Shows,No,TV,33.3863083078346,44.7356657763084,31,Comedy,2.543903634996341,4,Female,15,No,Yes,V7FQ9HCIRM,0
23,15.965171865955403,367.1989529169743,Basic,Bank transfer,No,TV Shows,No,TV,31.351710636605688,31.117816602666544,14,Action,2.33534379365889,4,Male,15,No,No,D52UHF0WRD,1
29,10.902046897636705,316.1593600314644,Basic,Mailed check,Yes,Movies,No,Computer,37.00109022962203,146.08582918043342,2,Comedy,2.3612705196987163,0,Male,24,No,Yes,EXPE0EE3CZ,0
83,15.493919204114656,1285.9952939415164,Basic,Credit card,Yes,Both,No,Mobile,6.237428002165125,12.423119144447703,22,Sci-Fi,1.1131292792594922,5,Female,7,Yes,Yes,XZ9UY2LBIF,0
78,13.97467130325176,1090.0243616536372,Basic,Electronic check,No,Both,No,Tablet,4.627391304933857,146.45200989831486,13,Action,2.903661684280176,3,Male,5,Yes,No,LHV7LTP26H,0
116,16.6396199229456,1930.1959110616892,Basic,Electronic check,No,Both,No,Mobile,15.396029232381307,15.112767367287113,18,Fantasy,1.4709339298991888,0,Female,0,Yes,No,GHXM82MJYC,0
10,17.47094349857181,174.7094349857181,Basic,Electronic check,No,Movies,No,Tablet,14.012417284365506,36.88937739170108,23,Drama,3.300531572388784,9,Female,14,No,Yes,KZMBZRT2BW,1
41,8.417393950736106,345.1131519801803,Standard,Mailed check,Yes,TV Shows,No,Mobile,37.789573188846944,167.76867711546282,28,Drama,1.1610713651126527,7,Male,9,Yes,No,0NQN74LKYV,0
11,11.665679664570415,128.32247631027457,Basic,Bank transfer,Yes,Both,No,Computer,23.80094366068876,97.01271705230133,21,Sci-Fi,1.17227745549424,8,Female,12,No,Yes,QZH8J5D34J,0
114,14.792016702909876,1686.289904131726,Basic,Credit card,No,TV Shows,Yes,TV,11.829030768061736,57.76990783325931,13,Comedy,1.8221180749773265,5,Male,3,Yes,No,1X6BW83IM6,0
78,9.989563313298223,779.1859384372614,Standard,Credit card,No,Movies,Yes,Tablet,31.634069101629063,5.984623843369706,14,Drama,4.594174421867031,1,Male,13,Yes,Yes,RQXUFB5ZO5,0
95,14.10501915262193,1339.9768194990834,Basic,Electronic check,No,Both,Yes,Mobile,19.584816034171222,27.590685657768464,49,Sci-Fi,4.685528531275462,9,Female,18,Yes,No,K2LWL7QZSR,0
119,16.472200305051803,1960.1918363011648,Basic,Credit card,Yes,Both,Yes,TV,35.27253218808557,34.46934470620158,28,Drama,3.108327085064185,6,Female,3,No,Yes,5D6BLD4L4J,0
117,5.965341146144519,697.9449140989087,Standard,Mailed check,Yes,TV Shows,No,Computer,31.91325612374662,62.639805102220045,43,Action,4.014545120013384,1,Female,21,No,Yes,SGPODPPDFA,0
105,12.346099169334284,1296.3404127800998,Standard,Bank transfer,No,Both,Yes,Tablet,9.553315590851668,176.4354272634455,29,Action,4.063957038809255,0,Male,14,Yes,Yes,0X6NT7PAYG,0
34,17.395233015223525,591.4379225175999,Basic,Credit card,No,TV Shows,Yes,Mobile,10.832130012021658,21.29654261163257,22,Drama,3.0045811246212257,7,Female,1,Yes,Yes,ADMEGAAO9X,1
75,14.122692002326268,1059.20190017447,Basic,Electronic check,No,TV Shows,No,Mobile,14.186778823642436,154.07598841898627,11,Comedy,1.5974698250648882,0,Female,3,No,Yes,REKMUKWPML,0
113,18.51153804626497,2091.803799227942,Premium,Bank transfer,Yes,Both,No,Mobile,30.73680078168129,8.205721867459124,38,Fantasy,3.2387949016213446,4,Female,7,No,No,W01TR5KQIY,0
3,5.375925750236315,16.127777250708945,Basic,Mailed check,No,Both,Yes,Mobile,18.3850366239852,122.8335648389062,8,Comedy,3.765681209813378,0,Male,0,Yes,Yes,4RGE9A913S,0
78,11.73503960814578,915.3330894353708,Basic,Mailed check,No,Both,No,Tablet,18.59823282856925,114.03174253279025,38,Sci-Fi,2.9925702163013104,7,Male,4,No,Yes,YZK0USK1MB,0
4,12.928869973165238,51.71547989266095,Premium,Bank transfer,Yes,Movies,Yes,Computer,6.315859113523993,17.417564945791902,39,Comedy,3.046432731603217,3,Female,22,Yes,No,PUDIME5SQY,1
32,14.404905123066122,460.9569639381159,Standard,Credit card,No,Both,No,Computer,28.71464682762056,70.18301764899519,2,Fantasy,2.9881609249043186,3,Male,23,No,Yes,THXCIIF2BH,1
35,17.12422301995843,599.347805698545,Premium,Electronic check,Yes,TV Shows,Yes,Mobile,39.88990509357309,136.70995168694844,46,Fantasy,2.6254331203425383,0,Male,17,Yes,No,A39XLHOQHS,0
90,12.248417928253502,1102.3576135428152,Basic,Bank transfer,Yes,Movies,Yes,Mobile,33.76991094680898,167.5035874707534,43,Fantasy,4.149673204753787,6,Female,11,No,Yes,GLP897BEB0,0
89,17.537636070494425,1560.849610274004,Standard,Bank transfer,Yes,Movies,Yes,Computer,1.310625880682282,178.9372783849228,8,Comedy,1.7405129284963068,2,Male,10,Yes,Yes,60L20NQOCD,0
111,8.154706746153929,905.172448823086,Premium,Bank transfer,No,TV Shows,Yes,Tablet,28.189706314807324,7.256769017817528,6,Drama,1.0660029067845729,9,Male,19,Yes,No,DL1FRWUPLM,0
38,6.135739345500396,233.15809512901507,Premium,Credit card,Yes,Movies,Yes,TV,8.15439743948145,21.91067676618416,3,Drama,2.8575501180742404,7,Female,14,Yes,Yes,1I4I8H2BIS,0
106,15.31644471666596,1623.5431399665918,Premium,Mailed check,Yes,Movies,No,TV,23.15174287064363,17.017374378895717,32,Comedy,4.713476604233219,3,Female,0,Yes,Yes,FBMD00N0P4,0
47,12.87325852718915,605.0431507778901,Standard,Credit card,Yes,Both,Yes,Mobile,36.46886792814098,126.59919069847535,23,Sci-Fi,1.7187566808484922,3,Male,5,Yes,Yes,VUA5Q6VTHA,0
111,14.620288093642731,1622.8519783943434,Standard,Mailed check,Yes,Movies,No,TV,32.32336946796897,32.78289666331537,20,Sci-Fi,2.845673394232549,8,Female,19,Yes,Yes,02K77Y8L9V,0
91,11.601901314374215,1055.7730196080538,Basic,Mailed check,Yes,Both,No,Tablet,27.97874038624653,120.23074681687916,22,Action,1.462315718113865,1,Female,23,Yes,Yes,Q6LVV38MXI,0
110,13.151314570887068,1446.6446027975774,Basic,Bank transfer,Yes,Movies,No,Computer,15.693634281602678,81.40806937729371,17,Drama,3.0560439973375915,5,Male,15,Yes,No,VEB564WTDJ,1
5,11.39652615373318,56.9826307686659,Standard,Electronic check,Yes,Both,Yes,Mobile,11.772466761355076,87.75264714755372,31,Fantasy,2.9976856083759,9,Male,22,Yes,No,GZVQ7HGC9C,1
84,17.230681749468015,1447.3772669553132,Standard,Credit card,No,Movies,Yes,Tablet,39.41181986872197,153.55200292699178,31,Sci-Fi,2.3100543889252334,5,Male,22,Yes,Yes,IUX459HBPM,0
117,7.554480732239066,883.8742456719707,Premium,Electronic check,Yes,TV Shows,Yes,Mobile,22.147122414712783,61.334715380063216,49,Fantasy,3.79685191679454,7,Male,17,Yes,Yes,3U3QQ1Q1KA,0
23,10.067733515577634,231.5578708582856,Basic,Bank transfer,No,Both,Yes,Mobile,33.40997717855897,150.22157476877263,37,Drama,3.9386413481947495,8,Female,15,Yes,No,O3NRWS6JEH,0
41,7.073979975444329,290.0331789932175,Premium,Bank transfer,No,Movies,Yes,Computer,33.815822528889285,91.35308634488666,39,Action,1.837624932389197,9,Female,21,Yes,No,H0OUAF6GY4,0
30,14.175522589254024,425.2656776776207,Premium,Credit card,Yes,Both,Yes,Mobile,28.05033777005301,91.87372805132962,23,Fantasy,1.7476054403373,5,Female,5,No,No,ME7CT5LDVL,1
60,19.96626739857053,1197.9760439142317,Basic,Electronic check,No,Both,Yes,Mobile,31.621664655669147,139.63884879454324,37,Action,1.611412047668923,2,Male,22,Yes,Yes,5R7PU6JH2A,0
11,18.267865045388525,200.94651549927377,Premium,Electronic check,Yes,Movies,No,TV,23.014764990625984,147.9421155843899,16,Action,1.1752450562157597,6,Female,7,Yes,No,S8UJI46TDQ,0
21,14.71055695137976,308.9216959789749,Premium,Bank transfer,No,TV Shows,No,Mobile,39.966205115289945,64.885752205514,8,Drama,4.038016986572824,5,Male,13,No,No,OR7SYUF91D,0
30,13.365975288490942,400.97925865472826,Standard,Bank transfer,Yes,TV Shows,No,Computer,29.651232413858207,63.943059632208886,48,Sci-Fi,2.6473814396562787,8,Male,3,Yes,No,48FHE72TDP,0
1,15.69007503975247,15.69007503975247,Basic,Credit card,Yes,TV Shows,Yes,Tablet,15.588711964760154,49.43384860009125,7,Action,4.718760931223064,0,Female,8,Yes,Yes,NMA6M7QQ4W,1
9,9.222658613491385,83.00392752142244,Basic,Electronic check,No,TV Shows,Yes,Tablet,11.930831344368997,42.91490780381496,10,Sci-Fi,3.3766672819065318,2,Male,3,Yes,No,UUROY8MPJG,1
92,17.935800174886186,1650.0936160895292,Premium,Mailed check,Yes,Movies,No,Tablet,33.27293645263945,168.38686777742677,43,Sci-Fi,4.983132984596738,8,Male,7,No,No,04C4T8UKCM,0
36,14.968082399433342,538.8509663796003,Basic,Credit card,No,Both,Yes,Computer,20.90706814783129,50.69347746953662,11,Fantasy,1.4669755922832444,4,Female,13,No,No,MCSAM7N480,0
13,18.08221749870578,235.06882748317517,Premium,Credit card,Yes,TV Shows,No,TV,38.538482168339485,174.60003529818832,23,Sci-Fi,3.06394573780475,6,Female,21,Yes,No,P57EAIYD2L,0
50,5.93994844539736,296.997422269868,Premium,Electronic check,Yes,Movies,No,Computer,13.775116273049235,163.78553359358813,47,Fantasy,2.146947772885067,4,Female,23,No,No,0GVTECLZ8Q,0
25,10.202655958943255,255.06639897358144,Basic,Mailed check,Yes,Both,No,Computer,13.347886947317804,33.03559073845847,21,Action,2.610029283073785,7,Male,2,No,No,OJWRVXWFTZ,1
34,6.898538832606888,234.55032030863416,Basic,Credit card,Yes,Both,No,Computer,15.008392883970746,149.21863889050695,30,Action,2.587519441382594,5,Male,11,Yes,No,QZ3W07BO04,0
38,6.238685753879693,237.07005864742837,Premium,Electronic check,Yes,Movies,Yes,Computer,33.47347989714693,171.75614779538114,9,Action,1.0387433711833296,1,Female,16,No,No,3XFQPTDDK3,0
98,16.79503647930757,1645.9135749721418,Premium,Credit card,No,TV Shows,No,TV,23.897858119832414,10.482487590601693,9,Fantasy,2.2201760652294875,8,Female,14,No,No,7CLXQ397R9,0
85,8.261379590038032,702.2172651532328,Basic,Mailed check,Yes,TV Shows,Yes,Mobile,16.77907432391078,70.88972801136762,20,Fantasy,1.0788422262494208,7,Female,24,No,No,QYB735QLP8,0
24,19.313925805173024,463.53421932415256,Standard,Bank transfer,Yes,TV Shows,No,TV,4.861074232999636,29.97841853249259,4,Comedy,3.2748334405344472,7,Female,4,Yes,No,C4WOG5BW6O,0
17,10.917459821926984,185.59681697275877,Premium,Electronic check,Yes,Movies,No,TV,27.097359592162825,7.770713214525331,10,Fantasy,1.0050312949140223,0,Female,7,Yes,No,3297IZ6V0S,0
59,7.269367851125718,428.8927032164174,Standard,Mailed check,Yes,Movies,Yes,Tablet,20.05374956126536,169.4795379930754,4,Action,2.732027302015055,7,Male,12,No,Yes,78SVRF1YNA,0
109,19.89510088041092,2168.5659959647905,Basic,Bank transfer,Yes,Both,No,TV,39.754501315477725,117.58364947291312,21,Sci-Fi,1.7800110606587296,0,Male,9,No,Yes,FXH6S64QZC,0
77,10.466398325607464,805.9126710717746,Standard,Electronic check,No,Both,Yes,TV,15.156237128161017,130.8904327694132,25,Drama,2.265554639036841,1,Female,19,Yes,No,YHEPAFHY7Q,0
87,9.91245123884076,862.3832577791461,Standard,Credit card,No,TV Shows,Yes,Mobile,14.249478611646666,134.71761811678914,8,Comedy,1.5137259507609766,8,Female,12,No,Yes,961XP073G4,0
39,14.486543563455848,564.975198974778,Standard,Bank transfer,No,Movies,Yes,TV,15.63093925168315,112.0874854752058,27,Comedy,3.4020006834262384,6,Male,7,No,No,P563CC86H7,0
80,16.310566492687062,1304.845319414965,Standard,Credit card,No,Both,Yes,TV,7.753184097529941,142.31557493408468,39,Drama,2.7450274531584458,1,Female,12,Yes,No,1P7QSU4U41,0
20,14.118255880394408,282.3651176078881,Standard,Bank transfer,No,Movies,No,TV,27.97034058826372,129.33014235097988,21,Fantasy,2.5469313945128667,9,Female,9,No,No,BN1IMPBUM2,0
3,8.838480391433345,26.51544117430004,Standard,Credit card,No,Both,Yes,TV,39.65438658789016,131.6223277250699,0,Action,3.328438944173839,7,Male,15,Yes,Yes,XOE8I8LAUK,0
80,14.366421082637832,1149.3136866110265,Standard,Bank transfer,Yes,TV Shows,Yes,Tablet,23.95326744583876,90.08822743559296,17,Comedy,1.3384032149276397,7,Male,23,Yes,No,MKJYSOG3TF,0
15,8.401312443487402,126.01968665231104,Standard,Electronic check,No,Both,No,Mobile,39.08580441062319,23.120392028972237,28,Sci-Fi,2.215479384770812,5,Male,19,Yes,No,639463SIGY,0
52,7.174987668406475,373.0993587571367,Premium,Bank transfer,No,Movies,Yes,Mobile,22.25148674170587,117.67648284331996,28,Fantasy,4.171717997934009,7,Male,21,No,No,N193MIACFR,0
90,7.994827714807883,719.5344943327095,Premium,Electronic check,No,TV Shows,No,Computer,12.45951636138102,33.2895836320927,46,Sci-Fi,3.0950255139544485,0,Male,16,Yes,No,9EFSEHAUV6,0
43,17.389810579248653,747.761854907692,Premium,Mailed check,Yes,Movies,No,TV,30.97412757579326,100.9276249762032,22,Comedy,1.7052539290249848,4,Female,9,Yes,Yes,6FX2MUB9LI,0
34,8.546873711202263,290.5937061808769,Basic,Bank transfer,Yes,TV Shows,Yes,Mobile,23.73579571178009,76.53459487010593,4,Sci-Fi,2.7484170994323014,4,Male,18,Yes,Yes,R519JXF442,0
27,15.413284933046322,416.15869319225067,Premium,Credit card,Yes,Movies,No,Mobile,15.126100864524268,6.556560562319947,12,Action,4.418356159363184,5,Female,8,No,No,1UKQVRD65D,1
80,17.39330966951451,1391.4647735611609,Basic,Bank transfer,No,TV Shows,Yes,Tablet,9.351076325571915,133.81595566735086,42,Sci-Fi,4.351137623501215,1,Female,0,No,Yes,62QMM0E4E5,1
102,15.62539720340899,1593.790514747717,Basic,Electronic check,No,Both,No,Mobile,6.597186813278444,170.18140224428626,35,Fantasy,4.494483296930524,1,Male,2,Yes,No,KR520T5OYT,0
93,5.233530431135796,486.7183300956291,Basic,Bank transfer,Yes,TV Shows,Yes,Tablet,31.721622432728832,85.59679726112266,8,Comedy,2.738075023056856,2,Male,1,Yes,No,WPCHL9DJ9I,0
41,16.442682988416756,674.150002525087,Standard,Mailed check,Yes,Both,No,TV,15.310866640160256,59.28341470674232,42,Sci-Fi,1.4027526739918117,4,Male,20,Yes,No,A5BLZCQU4V,0
2,18.479804419983516,36.95960883996703,Premium,Electronic check,Yes,TV Shows,No,Mobile,23.938077691915566,120.99161074456684,11,Drama,4.454058644790583,7,Male,22,No,No,LNISYNF777,0
54,8.278819160737395,447.05623467981934,Standard,Bank transfer,Yes,Both,No,TV,19.252790917653908,32.99925122829994,20,Action,3.722950564779486,8,Female,10,Yes,Yes,CWQEI035KJ,0
87,19.64403991901337,1709.0314729541628,Premium,Mailed check,Yes,TV Shows,No,Computer,10.715266039237465,77.48068404383476,2,Fantasy,2.179552192685112,9,Female,7,No,No,DIPTR7OHEE,0
21,12.637914872572855,265.39621232402993,Basic,Mailed check,No,Movies,Yes,TV,7.937370098592815,110.7478231485629,16,Action,3.3149021390247007,2,Male,21,Yes,No,P4GJAL5T4W,0
9,10.373189669296089,93.35870702366478,Premium,Bank transfer,Yes,Both,No,Computer,3.3084209370219493,172.92037810259686,49,Comedy,1.838130405711841,1,Male,7,Yes,Yes,KYYAZ71KSB,0
100,16.66626638483147,1666.626638483147,Premium,Credit card,Yes,Movies,No,Tablet,17.66661596532565,86.0455597204721,28,Fantasy,3.147860678418025,4,Male,0,Yes,No,J9NM9E7EFG,1
96,12.398240392159526,1190.2310776473146,Standard,Electronic check,No,Both,No,Mobile,9.446476319520547,158.51609126487932,11,Sci-Fi,1.7880068796407889,3,Male,18,Yes,Yes,MI6IQFWHQN,0
98,10.622799656949615,1041.0343663810625,Basic,Mailed check,Yes,Movies,Yes,Tablet,36.62242741023203,132.32798345073385,30,Fantasy,2.355517155690372,8,Male,13,No,Yes,QK5LK6M5ZD,0
59,16.343679330939402,964.2770805254248,Premium,Bank transfer,No,TV Shows,No,Tablet,19.20305978141832,47.70782591994455,29,Fantasy,3.3298113540207805,1,Male,10,No,No,LCDE9QYFD1,0
104,19.893652768070396,2068.939887879321,Basic,Bank transfer,No,Both,Yes,Mobile,31.915135313793765,122.72958526547306,48,Sci-Fi,4.494147119063808,1,Male,19,Yes,No,ULGHZGJ1D5,0
110,6.069378748614628,667.631662347609,Standard,Mailed check,No,Movies,No,Mobile,32.415416674199875,52.29708455944851,25,Fantasy,1.9179196724823688,8,Male,13,No,No,6MDR45ESPH,0
43,11.083721431309954,476.600021546328,Premium,Credit card,Yes,TV Shows,Yes,Computer,30.40426533937809,51.32217764184947,45,Fantasy,1.1792113242611424,1,Male,4,No,Yes,87OTGN85AU,0
2,18.098818562784366,36.19763712556873,Premium,Mailed check,No,TV Shows,No,TV,11.392446898063376,70.35596631256219,25,Comedy,4.960797316703626,1,Male,4,No,Yes,2MXEO93R7P,1
43,7.445898057083186,320.173616454577,Basic,Bank transfer,Yes,TV Shows,No,Computer,37.05895027277978,23.82891894704473,45,Sci-Fi,2.495507463269633,0,Female,14,No,Yes,4SK8Q5X2M3,0
85,9.218180449990731,783.5453382492123,Standard,Electronic check,Yes,TV Shows,No,Computer,15.582859849774444,125.51246525100969,46,Drama,4.760428742911039,2,Female,22,No,No,ERZW17N0IN,0
28,7.268322872528444,203.5130404307964,Basic,Mailed check,No,TV Shows,Yes,Tablet,6.525814077514542,44.70470294915346,42,Sci-Fi,4.643751846901893,2,Male,2,Yes,No,GX8G1L2BYZ,0
43,9.025301740158644,388.0879748268217,Premium,Credit card,Yes,Both,No,Computer,33.29675225879243,51.48570954225246,39,Action,3.8496473005192793,0,Male,7,Yes,Yes,B56VM9BREV,0
20,7.803526414929461,156.07052829858924,Standard,Mailed check,No,Movies,No,Tablet,2.480725859716147,102.54394403972212,40,Sci-Fi,1.250954496206223,6,Male,19,Yes,No,6KKWR0PU49,0
35,16.556317591846735,579.4711157146357,Standard,Mailed check,Yes,TV Shows,No,Mobile,30.61014662974963,54.19844036966329,27,Action,1.2558222961220364,9,Male,19,Yes,No,24SJ9DPBQC,0
65,16.21464017363749,1053.951611286437,Standard,Electronic check,No,Both,Yes,TV,3.80806883776412,45.05180977191687,11,Comedy,2.446559094531219,3,Female,10,No,No,61JM2LRHRI,1
54,6.267591241036341,338.4499270159624,Standard,Electronic check,Yes,TV Shows,Yes,Tablet,35.58258210686277,5.356656501168507,18,Action,1.2600216937570727,3,Male,20,No,Yes,BE2IU8LDVK,0
24,18.796408344980897,451.1138002795415,Premium,Credit card,Yes,Movies,Yes,Computer,15.943380513464206,44.03332931941169,19,Fantasy,4.454454895096599,4,Male,7,Yes,Yes,M3E0PSE184,1
87,11.487504113446036,999.4128578698052,Basic,Credit card,No,TV Shows,Yes,Mobile,16.965872447082553,32.85950262066646,7,Sci-Fi,3.878919330709297,8,Female,21,No,Yes,IQABKKAQUB,0
115,15.573341710398095,1790.9342966957809,Standard,Credit card,No,Movies,Yes,Computer,8.975723203139744,79.85892402102002,15,Action,3.257663098263264,9,Female,8,No,No,J9Q07GPT2A,0
98,11.298169188029414,1107.2205804268826,Premium,Mailed check,Yes,Both,Yes,Computer,20.0651801339878,9.17283606327308,10,Drama,4.969822072813766,8,Male,1,Yes,No,1I00ZB4QKH,0
80,12.102331097310236,968.1864877848188,Standard,Credit card,Yes,Movies,No,Mobile,28.8142859072535,85.5405339886364,27,Fantasy,4.82324564042602,9,Female,5,Yes,Yes,QQLWU5R9WP,0
84,15.797233263038104,1326.9675940952006,Standard,Electronic check,Yes,Movies,No,TV,21.766660376647508,103.47424155385502,29,Action,1.6799275693360491,2,Female,0,Yes,Yes,TDQ6VZ58IR,0
15,14.537273785680114,218.0591067852017,Standard,Credit card,No,Both,Yes,Tablet,2.7366189320903347,158.6259213940656,42,Fantasy,1.64483281427123,7,Male,4,No,Yes,9FOX4Q4HMX,0
66,11.754585146970316,775.802619700041,Basic,Bank transfer,No,TV Shows,No,TV,17.275082559292557,90.88821158490262,22,Action,2.761795139073327,8,Female,11,No,No,S1L5I30YH3,0
85,10.73174746297362,912.1985343527576,Basic,Bank transfer,Yes,Both,Yes,Mobile,16.40431516732398,107.02003997945891,24,Action,3.933478678090693,1,Male,17,No,Yes,QXW0TN9P0K,0
18,7.181602524849931,129.26884544729876,Standard,Credit card,No,TV Shows,No,Computer,23.986689440527822,142.72491315732307,12,Action,4.575021713146935,4,Male,2,Yes,No,8AMPHRH6JC,0
12,9.227950456425496,110.73540547710591,Basic,Credit card,No,Both,No,Tablet,18.932791275522536,145.82293491861833,31,Drama,1.5026205362074705,2,Male,3,No,Yes,G9JV9DMFEV,0
59,8.244237214870456,486.4099956773569,Premium,Mailed check,No,Movies,Yes,Computer,12.86834842061842,7.021328484726889,41,Action,4.542609941064866,7,Male,5,Yes,No,5R0G8RZE9H,1
98,12.53942270521509,1228.8634251110789,Premium,Electronic check,Yes,TV Shows,Yes,Tablet,15.302255302609208,5.045043703126901,31,Fantasy,3.316297694510847,8,Female,19,Yes,Yes,PFDXACR675,1
108,16.280809366478742,1758.3274115797042,Basic,Mailed check,Yes,TV Shows,No,Computer,1.1684229391469425,34.207569961805994,26,Fantasy,4.105657188393508,9,Male,9,No,No,CFX6O51RHI,1
71,8.201435078410686,582.3018905671587,Standard,Electronic check,Yes,Both,No,TV,28.544719105160368,91.52917123574868,36,Action,3.503987088242833,9,Male,6,Yes,No,C34TWTYZ3D,0
1,9.62109526166883,9.62109526166883,Premium,Credit card,Yes,Movies,Yes,TV,25.477574788505198,43.95154013498535,36,Action,3.5748939666128394,3,Female,4,No,Yes,7ALX2B1B47,0
88,17.926966746277024,1577.573073672378,Premium,Bank transfer,Yes,Movies,No,Tablet,33.397012830177815,174.60138891811678,30,Fantasy,3.785209556822645,4,Male,19,No,No,69EZ9WT30I,0
50,6.730086585401312,336.5043292700656,Basic,Credit card,No,TV Shows,Yes,Tablet,8.050798538970884,97.32860145657892,48,Sci-Fi,2.343278484184983,8,Male,13,Yes,No,7K1GVHH9VN,0
9,19.104478922089008,171.94031029880108,Basic,Electronic check,Yes,Movies,Yes,Tablet,16.363621093237462,152.14094688079618,23,Comedy,3.211585584371869,4,Male,11,No,No,FBILPXB7KP,0
92,6.082639496991186,559.6028337231892,Standard,Bank transfer,No,Movies,Yes,TV,23.28300813273496,91.4407590202235,5,Comedy,4.7899744408768,5,Female,6,No,No,OAE9IE8MBA,0
50,18.18319270454308,909.159635227154,Premium,Bank transfer,No,TV Shows,No,Tablet,10.996223288399106,83.11586061435959,7,Fantasy,3.5922660738560253,2,Male,11,Yes,No,YC5JZ0GCLV,0
112,7.778883710113604,871.2349755327236,Basic,Credit card,Yes,Movies,Yes,Mobile,6.499803182844068,58.24316179946262,36,Sci-Fi,1.118409150643143,3,Female,19,No,No,30OJRUNO08,0
49,5.53527056177051,271.228257526755,Premium,Bank transfer,Yes,Movies,Yes,Mobile,32.12112250970104,100.82952719668458,32,Action,1.7232083769209874,4,Female,20,No,No,BWAMBPPMD2,0
45,9.102332163251743,409.6049473463285,Premium,Electronic check,No,Both,Yes,Tablet,27.583135901126912,70.25258222270732,22,Action,4.351922410388898,5,Male,8,No,No,GRILBZ87QH,1
